quaternionTimestamp,quaternionX,quaternionY,quaternionZ,quaternionW,magneticFieldTimestamp,magneticFieldX,magneticFieldY,magneticFieldZ,accelerationTimestamp,accelerationX,accelerationY,accelerationZ,angularSpeedTimestamp,angularSpeedX,angularSpeedY,angularSpeedZ,insTimeStamp,insStatus,yaw,pitch,roll,latitude,longitude,altitude,nedVelX,nedVelY,nedVelZ
6283599,-0.00534404395,-0.00628428347,0.652922988,0.757379472,6283599,0.0806287378,-0.225824699,0.319451958,6283599,-0.019055184,0.172536135,-9.60634232,6283599,0.00012213341,-0.000285954564,-0.000418421812,6283599,128,81.5292282,-0.145570189,-0.934036732,0,0,0,0,0,0
6336244,-0.005344979,-0.00629239902,0.652908027,0.757392287,6336244,0.0770145208,-0.227213904,0.319285274,6336244,-0.0429168567,0.172011122,-9.64541817,6336244,-0.000251977937,-0.000756599999,0.00094364211,6336244,32896,81.5269775,-0.146222979,-0.934722126,0,0,0,0,0,0
6388878,-0.00533482479,-0.0062890267,0.652920187,0.757381856,6388878,0.0819302499,-0.22829932,0.319480509,6388878,-0.0255046766,0.156931311,-9.57779884,6388878,-0.000126921805,-0.000150705455,0.00109312311,6388878,128,81.5288162,-0.14667505,-0.933590949,0,0,0,0,0,0
6441356,-0.00533477217,-0.00629636832,0.652919233,0.757382631,6441356,0.0807425827,-0.229605466,0.318038613,6441356,-0.0472087935,0.151331738,-9.6218338,6441356,0.000371530652,0.000612480449,0.000570730306,6441356,32896,81.5286865,-0.147317305,-0.934135556,0,0,0,0,0,0
6493731,-0.00533374958,-0.00630144402,0.652901053,0.757398307,6493731,0.0795149356,-0.22838062,0.322136939,6493731,-0.000947155524,0.173397869,-9.61602688,6493731,-0.000435108319,-0.000473440508,0.00071776798,6493731,128,81.5259399,-0.147856772,-0.93442297,0,0,0,0,0,0
6546244,-0.00532442052,-0.00629758509,0.652889967,0.757407963,6546244,0.079452008,-0.227128536,0.319390386,6546244,-0.0332829468,0.15415448,-9.59554005,6546244,0.000474172877,-1.85108511e-05,-0.000965487212,6546244,32896,81.5242538,-0.148233563,-0.93332237,0,0,0,0,0,0
6598890,-0.0053230701,-0.00630313531,0.652882576,0.757414162,6598890,0.0808883309,-0.233374566,0.320761293,6598890,-0.0296757482,0.160094172,-9.59747314,6598890,8.47815536e-05,0.000382902334,0.000677017961,6598890,128,81.5231552,-0.148825288,-0.933619142,0,0,0,0,0,0
6651132,-0.00533033675,-0.00630723406,0.652889729,0.757408023,6651132,0.0806401297,-0.22582446,0.320833981,6651132,-0.0344290659,0.140168458,-9.58538437,6651132,0.00152546121,-0.000602265471,-0.000824229326,6651132,128,81.524231,-0.148628563,-0.934557736,0,0,0,0,0,0
6703663,-0.00533020636,-0.00628865883,0.652908981,0.757391512,6703663,0.080692105,-0.22707884,0.322200626,6703663,-0.0160740688,0.136065066,-9.56496429,6703663,-0.000263424823,0.000995090697,0.000141767785,6703663,128,81.5271225,-0.147002473,-0.933160365,0,0,0,0,0,0
6756186,-0.00533520384,-0.00629974017,0.652941585,0.757363319,6756186,0.0794826448,-0.2283905,0.317999065,6756186,-0.0344600081,0.164705649,-9.62707424,6756186,0.000371445669,-0.00216347165,-0.000435482245,6756186,32896,81.5320663,-0.147550032,-0.934429705,0,0,0,0,0,0
6808795,-0.00534696598,-0.00629795529,0.652917206,0.7573843,6808795,0.0819503814,-0.229565173,0.316710889,6808795,-0.0446620956,0.149427682,-9.61765099,6808795,-0.00079760002,-0.000649543363,0.000558157917,6808795,128,81.5283813,-0.146545172,-0.935312152,0,0,0,0,0,0
6861285,-0.00534342369,-0.00629978394,0.652912736,0.757388175,6861285,0.0819718838,-0.229558438,0.319469452,6861285,-0.00405867631,0.166603267,-9.59976387,6861285,-0.00063570519,0.00154961215,-0.000584292226,6861285,128,81.5277023,-0.146974459,-0.935140789,0,0,0,0,0,0
6913675,-0.00533384504,-0.00630780868,0.652908623,0.757391632,6913675,0.0782946497,-0.229694948,0.316556007,6913675,-0.0307373609,0.171633065,-9.61750603,6913675,0.000528224744,-0.000590356649,0.001292523,6913675,128,81.5270996,-0.148392543,-0.934909105,0,0,0,0,0,0
6966181,-0.00535677467,-0.00630740961,0.652915001,0.757385969,6966181,0.0820239186,-0.230813369,0.320836276,6966181,-0.0205733776,0.146144271,-9.64057732,6966181,0.000398807926,-0.000188907958,0.000488871709,6966181,32896,81.5280609,-0.146634385,-0.936870873,0,0,0,0,0,0
7018938,-0.00532877026,-0.00630181329,0.652910054,0.75739044,7018938,0.0795041993,-0.228384256,0.320757747,7018938,-0.0281048641,0.165171817,-9.58133793,7018938,0.000556542538,0.000517524662,0.00121517805,7018938,128,81.5273056,-0.148250178,-0.9340204,0,0,0,0,0,0
7071114,-0.0053423834,-0.00631508324,0.652905703,0.757394016,7071114,0.0831274092,-0.228262976,0.316773981,7071114,-0.0188654568,0.147329271,-9.64467812,7071114,0.00111443875,-0.00130539306,0.000234024599,7071114,128,81.5266647,-0.148388624,-0.936193943,0,0,0,0,0,0
7123591,-0.00533144036,-0.00631293328,0.65289247,0.757405579,7123591,0.0768566504,-0.224720746,0.309655815,7123591,-0.0442738086,0.155591935,-9.5845623,7123591,-0.000161248958,0.00104329991,0.00185553497,7123591,128,81.5246582,-0.149037242,-0.935080707,0,0,0,0,0,0
7176184,-0.0053364248,-0.00630808156,0.652882338,0.757414222,7176184,0.0819610506,-0.229561761,0.318089873,7176184,-0.0139783677,0.174114242,-9.59241295,7176184,0.000344079221,0.000261581037,-0.00073821214,7176184,32896,81.5231247,-0.148255631,-0.935148358,0,0,0,0,0,0
7228705,-0.00533586368,-0.00630938634,0.652850747,0.75744158,7228705,0.0807643831,-0.22960031,0.320798188,7228705,-0.0104833264,0.149797112,-9.62589264,7228705,0.000272371573,-0.00126257574,-0.000424725935,7228705,128,81.5183411,-0.148449942,-0.935190916,0,0,0,0,0,0
7281288,-0.00533494167,-0.00629739743,0.652847052,0.757444859,7281288,0.0807015225,-0.228348389,0.318051845,7281288,-0.0254221037,0.1565786,-9.57291985,7281288,0.000405827072,-0.000376815617,-0.000128762797,7281288,128,81.5177612,-0.147482932,-0.934213281,0,0,0,0,0,0
7333680,-0.00532966387,-0.00629259646,0.652834117,0.757455945,7333680,0.0770045966,-0.227220714,0.317909777,7333680,-0.0368625,0.152132183,-9.57268715,7333680,0.000356589444,0.000265452545,0.000364933163,7333680,128,81.5158081,-0.147476986,-0.933393538,0,0,0,0,0,0
7386065,-0.00533874612,-0.00627198862,0.652832508,0.757457435,7386065,0.0819207728,-0.228306502,0.318104446,7386065,-0.0385329276,0.17278564,-9.62916374,7386065,0.000796279404,0.000399973942,-0.00072939368,7386065,32896,81.5155334,-0.145010889,-0.932639778,0,0,0,0,0,0
7438699,-0.00533121033,-0.0062761805,0.652840614,0.75745064,7438699,0.0830890685,-0.225737751,0.322319239,7438699,-0.0130220698,0.129330844,-9.62054443,7438699,0.000404625433,-0.000268475735,-0.000303259119,7438699,128,81.5167542,-0.145928636,-0.932300627,0,0,0,0,0,0
7491273,-0.00534187956,-0.00626887567,0.65283376,0.757456481,7491273,0.0843690932,-0.228218392,0.3195889,7491273,-0.0373612158,0.147892147,-9.5692234,7491273,5.06623182e-05,0.000340815634,-0.00174541026,7491273,128,81.5157166,-0.1445048,-0.932678938,0,0,0,0,0,0
7543803,-0.00533417054,-0.00627342472,0.652836561,0.757454157,7543803,0.0759743452,-0.232295573,0.320572406,7543803,-0.0379070118,0.157464102,-9.66311836,7543803,0.000221074792,0.000173807377,0.000108980574,7543803,128,81.5161362,-0.145473018,-0.932350636,0,0,0,0,0,0
7596083,-0.00534677925,-0.00626791781,0.652837217,0.757453442,7596083,0.080724515,-0.228347033,0.320814908,7596083,-0.0194530208,0.171346545,-9.60369015,7596083,-2.61645764e-05,0.000879659434,-5.01172617e-05,7596083,49280,81.516243,-0.144050807,-0.933033228,0,0,0,0,0,0
7648796,-0.00534869172,-0.00626715738,0.652834117,0.757456124,7648796,0.0806834549,-0.227089912,0.32082811,7648796,-0.021037925,0.141738072,-9.60984421,7648796,-0.00086603174,0.00103889417,0.000550805125,7648796,30848,81.5157623,-0.143845603,-0.933141887,0,0,0,0,0,0
7701206,-0.00535115087,-0.00626440858,0.652815759,0.757471979,7701206,0.0832034051,-0.229520276,0.320907176,7701206,0.00174668105,0.144891351,-9.68169403,7701206,0.000828398857,-0.000197544694,-0.000483869575,7701206,128,81.5129852,-0.143445686,-0.93314606,0,0,0,0,0,0
7753677,-0.00533424877,-0.00627312204,0.652827322,0.757461965,7753677,0.079506427,-0.228392601,0.320765167,7753677,-0.0404331237,0.143088788,-9.56820107,7753677,-0.000562660396,0.000879201689,0.000910403673,7753677,128,81.5147552,-0.145452157,-0.932333171,0,0,0,0,0,0
7806155,-0.00533928676,-0.00627254229,0.652816474,0.757471383,7806155,0.0808083937,-0.230866984,0.320793837,7806155,-0.0315594003,0.163745403,-9.61920071,7806155,-3.23136337e-05,0.000873817713,-0.00183927221,7806155,32896,81.5130997,-0.145038307,-0.932725012,0,0,0,0,0,0
7858781,-0.0053420458,-0.00626206445,0.652822018,0.757466614,7858781,0.0819550306,-0.228304133,0.322249055,7858781,-0.0107761659,0.165227383,-9.63440228,7858781,0.00069610076,-0.00115886307,0.000768012833,7858781,128,81.5139313,-0.143915609,-0.932181478,0,0,0,0,0,0
7911191,-0.00534288958,-0.00625745719,0.65282172,0.757466912,7911191,0.0843601078,-0.2282276,0.318214893,7911191,-0.0103914216,0.147838414,-9.57604694,7911191,0.000130313914,0.00300330902,0.00090023037,7911191,128,81.5138779,-0.143453002,-0.931910217,0,0,0,0,0,0
7963497,-0.00535117462,-0.00625168253,0.652832985,0.757457197,7963497,0.079559736,-0.22965163,0.322135687,7963497,-0.00811324455,0.169916332,-9.61438179,7963497,0.000244943425,0.000194409164,-0.000689404085,7963497,128,81.5155792,-0.1423181,-0.932199299,0,0,0,0,0,0
8016175,-0.00533847604,-0.00623700069,0.652834177,0.757456422,8016175,0.0771227553,-0.229739517,0.322033346,8016175,-0.0190060548,0.156133994,-9.63590717,8016175,-0.000517272623,-0.000456836598,-0.000373065472,8016175,32896,81.5157318,-0.141992435,-0.929998815,0,0,0,0,0,0
8069097,-0.00532440376,-0.00624558842,0.652822673,0.757466316,8069097,0.078339681,-0.230967164,0.316555589,8069097,-0.0355372019,0.177315429,-9.57331657,8069097,-7.38059171e-05,-0.000988985063,-0.000190609135,8069097,128,81.5140076,-0.143804699,-0.92941761,0,0,0,0,0,0
8121368,-0.00532021467,-0.0062546609,0.652810693,0.757476568,8121368,0.0820693895,-0.232086852,0.320837528,8121368,-0.0246766545,0.184031785,-9.61467648,8121368,0.00182630145,-0.000331541058,-0.00131958793,8121368,128,81.512207,-0.1449202,-0.929730415,0,0,0,0,0,0
8173663,-0.00530945743,-0.00626172218,0.652813375,0.757474303,8173663,0.0783207417,-0.229704738,0.319328755,8173663,-0.052786056,0.157159239,-9.61845398,8173663,-0.000441115815,-0.000445890066,-0.000469544902,8173663,128,81.512619,-0.146334574,-0.929325521,0,0,0,0,0,0
8226324,-0.00530404132,-0.00625862367,0.652806103,0.757480681,8226324,0.0818832219,-0.227061972,0.318128884,8226324,-0.0133964326,0.156693906,-9.61385536,8226324,-0.00123604084,-0.000365035434,0.00114667229,8226324,32896,81.5115128,-0.1464798,-0.928622127,0,0,0,0,0,0
8278769,-0.00530281756,-0.00624850998,0.652791262,0.757493556,8278769,0.0808019042,-0.229608476,0.324952662,8278769,-0.024758691,0.171204552,-9.62115669,8278769,-0.000168080674,-0.00122912612,-0.000391121954,8278769,128,81.5092545,-0.14571172,-0.927756369,0,0,0,0,0,0
8331361,-0.00531938951,-0.00625430979,0.652796328,0.757489026,8331361,0.0819253251,-0.228322804,0.318119973,8331361,-0.0257528424,0.171203345,-9.62811279,8331361,-4.28594649e-05,0.000285239657,0.000878011342,8331361,128,81.5100327,-0.144969136,-0.929629862,0,0,0,0,0,0
8383579,-0.00531274546,-0.00624319445,0.652802646,0.757483602,8383579,0.0795204192,-0.228400394,0.322155118,8383579,-0.017574735,0.148715883,-9.59092522,8383579,2.81499233e-05,0.0017421114,-4.18676063e-05,8383579,128,81.5109711,-0.144493565,-0.928222775,0,0,0,0,0,0
8436146,-0.00532578491,-0.00623074733,0.652783453,0.757500291,8436146,0.0819468647,-0.228316888,0.320878685,8436146,-0.021585824,0.166762203,-9.59856224,8436146,-0.000106595224,0.000268293545,0.000388967805,8436146,32896,81.5080414,-0.142461345,-0.928419769,0,0,0,0,0,0
8488693,-0.00534260925,-0.00623193616,0.652756751,0.757523119,8488693,0.0807084963,-0.227095917,0.323598385,8488693,-0.0262640622,0.163155228,-9.64977455,8488693,0.000172788976,-0.000579883868,5.5167824e-05,8488693,128,81.5040131,-0.141338706,-0.929964244,0,0,0,0,0,0
8541164,-0.00533808954,-0.00623472547,0.652730525,0.757545769,8541164,0.0782913119,-0.228448123,0.320725232,8541164,-0.0233602673,0.171633273,-9.54703045,8541164,-0.000328513794,4.17238334e-05,0.000337827485,8541164,128,81.5000458,-0.141951084,-0.929775536,0,0,0,0,0,0
8593851,-0.00535396812,-0.00623152638,0.652729928,0.757546186,8593851,0.0782805458,-0.228451699,0.319345832,8593851,-0.0325244628,0.160722524,-9.58726883,8593851,0.00096855429,0.00117052638,-8.80197622e-05,8593851,128,81.4999542,-0.140486404,-0.930914581,0,0,0,0,0,0
8646147,-0.00534963282,-0.00622837944,0.652712107,0.757561624,8646147,0.0796755403,-0.233439088,0.320728719,8646147,-0.0390565991,0.158800602,-9.62796307,8646147,0.0012489045,-3.5277335e-06,-0.000518677291,8646147,32896,81.4972534,-0.14055945,-0.930299461,0,0,0,0,0,0
8698792,-0.00534127792,-0.00623252708,0.652716696,0.757557571,8698792,0.0844258294,-0.229489759,0.320970982,8698792,-0.0327065438,0.172834873,-9.58560181,8698792,0.000250377227,0.00172812643,0.0014157705,8698792,128,81.497963,-0.14153868,-0.929885387,0,0,0,0,0,0
8751105,-0.00536057493,-0.00623408705,0.652730882,0.757545352,8751105,0.0807285607,-0.228361651,0.320828348,8751105,-0.0307996217,0.173302725,-9.60991669,8751105,-0.00121481926,-0.000428809435,0.000792698469,8751105,32896,81.5000992,-0.140213296,-0.931679785,0,0,0,0,0,0
8803673,-0.00535607664,-0.00625245739,0.652732372,0.757543862,8803673,0.0784268826,-0.232221887,0.322069377,8803673,-0.0616078377,0.140186101,-9.55044365,8803673,0.000417926116,-0.000233352184,0.000110235531,8803673,128,81.500351,-0.14214249,-0.932663858,0,0,0,0,0,0
8856150,-0.00534210401,-0.00623825239,0.652728558,0.757547379,8856150,0.0806878507,-0.227104381,0.320841461,8856150,0.00655294769,0.160298288,-9.55130863,8856150,-0.000418437645,6.25965185e-05,-4.76185232e-05,8856150,32896,81.4997559,-0.141959384,-0.930387497,0,0,0,0,0,0
8908750,-0.00533094443,-0.00623327214,0.652727485,0.757548451,8908750,0.0843328834,-0.226977304,0.319616407,8908750,-0.00901325606,0.134836435,-9.61073685,8908750,0.000482615083,-0.00143359555,0.000600534026,8908750,128,81.4995804,-0.142363161,-0.929046094,0,0,0,0,0,0
8961177,-0.00533858687,-0.00624036323,0.652755499,0.757524192,8961177,0.0844267607,-0.229492396,0.320973337,8961177,-0.0186579786,0.16920957,-9.62279987,8961177,-3.44947912e-05,-0.000544644136,0.000107731204,8961177,4224,81.5038376,-0.142372638,-0.930245161,0,0,0,0,0,0
9013657,-0.00535039417,-0.00624821335,0.652745485,0.757532656,9013657,0.0807188526,-0.228367805,0.319451869,9013657,-0.0140722059,0.161520004,-9.63053894,9013657,-0.00171723939,-0.000368473877,-0.000265165698,9013657,4224,81.5023346,-0.142183065,-0.931855679,0,0,0,0,0,0
9066334,-0.00533657335,-0.00625620224,0.652733266,0.757543266,9066334,0.0820005238,-0.22957693,0.322250634,9066334,-0.0136565035,0.145693421,-9.67218113,9066334,-2.85774004e-05,0.000481057912,0.000500284135,9066334,55424,81.5004883,-0.143925384,-0.931251109,0,0,0,0,0,0
9118901,-0.0053390502,-0.00625616172,0.652729213,0.757546663,9118901,0.0795938671,-0.230925754,0.320755988,9118901,-0.00485893944,0.164793283,-9.59200287,9118901,-0.000129338354,0.000525217736,0.000576643273,9118901,26752,81.4998856,-0.143741518,-0.931462288,0,0,0,0,0,0
9171181,-0.00534002576,-0.00625649001,0.652731061,0.757545114,9171181,0.0794592127,-0.227154732,0.319414258,9171181,-0.0125812422,0.135991096,-9.58305931,9171181,0.000169291161,0.000626615831,-0.00135911303,9171181,30848,81.5001602,-0.143694803,-0.931571901,0,0,0,0,0,0
9223580,-0.00533173233,-0.00627127942,0.652710021,0.757563174,9223580,0.0806996226,-0.227106005,0.322225451,9223580,-0.0229119565,0.15370129,-9.67415619,9223580,0.000755485147,-0.000239787973,-0.000509547535,9223580,30848,81.4970016,-0.145624831,-0.931954265,0,0,0,0,0,0
9276234,-0.00533743808,-0.00628038915,0.652702689,0.757569313,9276234,0.0807502791,-0.229633287,0.318063855,9276234,-0.0244200788,0.140407339,-9.59071636,9276234,-0.000410882756,-0.000932834693,-0.000309055205,9276234,45184,81.4959106,-0.145997792,-0.933129609,0,0,0,0,0,0
9328859,-0.0053376467,-0.00628318312,0.652685225,0.757584333,9328859,0.0807808638,-0.230894804,0.316672206,9328859,0.00238664867,0.163201213,-9.61260986,9328859,0.00077768974,-0.000243827002,-0.000132261775,9328859,28800,81.4932709,-0.14624621,-0.933353305,0,0,0,0,0,0
9381278,-0.00534864515,-0.00628801063,0.652693152,0.757577479,9381278,0.0831783861,-0.22827822,0.322316855,9381278,-0.0504820123,0.141626135,-9.61760998,9381278,0.000753873959,-0.000377044897,0.000408604275,9381278,39040,81.4944687,-0.145832956,-0.934670687,0,0,0,0,0,0
9433565,-0.00534847286,-0.00629954645,0.652703166,0.757568657,9433565,0.0783021674,-0.2297232,0.3165811,9433565,-0.0278976783,0.175118029,-9.59988976,9433565,-0.000264572212,-5.08341473e-05,0.000133119524,9433565,128,81.4960098,-0.146834791,-0.935520709,0,0,0,0,0,0
9486218,-0.00535260281,-0.00630597305,0.652683318,0.757585764,9486218,0.07952144,-0.229680747,0.31663397,9486218,-0.0423067175,0.170369044,-9.61948872,9486218,0.000645674299,-0.00100754027,-0.000113778748,9486218,32896,81.4930115,-0.147108316,-0.936356246,0,0,0,0,0,0
9538774,-0.00535093388,-0.00629196642,0.652675152,0.757592916,9538774,0.0782218277,-0.225936621,0.32213673,9538774,-0.00631815847,0.153628856,-9.61029816,9538774,-6.6911336e-05,-0.000371225527,-8.3246734e-05,9538774,128,81.4917526,-0.146027356,-0.935162008,0,0,0,0,0,0
9591358,-0.00535966456,-0.00630501937,0.652680159,0.757588387,9591358,0.0843762308,-0.228242293,0.319611222,9591358,-0.0279981699,0.131941453,-9.57511711,9591358,0.000275431899,0.000484793796,-0.000362475403,9591358,128,81.4925308,-0.146501198,-0.936897337,0,0,0,0,0,0
9643801,-0.00535476394,-0.00629061135,0.652662218,0.757604003,9643801,0.0783657804,-0.230976611,0.319329411,9643801,0.0146939792,0.170307934,-9.58510494,9643801,-0.000166783342,-0.000509194389,0.0003538155,9643801,128,81.4897919,-0.145639151,-0.935390592,0,0,0,0,0,0
9696193,-0.00537250005,-0.00628388766,0.652633846,0.757628381,9696193,0.0818667561,-0.225808263,0.32091108,9696193,-0.0427875705,0.143621013,-9.65090942,9696193,0.000449259765,-4.87226062e-05,-0.000461169984,9696193,32896,81.4854965,-0.143763989,-0.93642211,0,0,0,0,0,0
9748777,-0.00536806323,-0.00627374975,0.652644753,0.757619083,9748777,0.0770949125,-0.229764208,0.317910373,9748777,0.00466046017,0.182110742,-9.54284859,9748777,-0.000742158154,-0.00080777437,5.74826263e-05,9748777,128,81.4871368,-0.14320223,-0.9352808,0,0,0,0,0,0
9801283,-0.00537022809,-0.00626851898,0.652654946,0.757610321,9801283,0.0819281265,-0.228332266,0.318128556,9801283,-0.0262125134,0.132996187,-9.61026382,9801283,0.000210249797,-0.00138242531,0.000139992684,9801283,32896,81.4886703,-0.14257367,-0.935079396,0,0,0,0,0,0
9853570,-0.00536587136,-0.00626544282,0.652654409,0.757610917,9853570,0.0820110887,-0.230850175,0.318105161,9853570,-0.0257930644,0.16426605,-9.62065697,9853570,-0.000378390308,-0.00118646235,-4.79444861e-06,9853570,14464,81.4885788,-0.142633185,-0.934470892,0,0,0,0,0,0
9906310,-0.00538431387,-0.00626393221,0.652613401,0.757646084,9906310,0.0807512105,-0.229635566,0.318066299,9906310,-0.0469187871,0.160821438,-9.62227345,9906310,-0.000137577765,-0.000590663345,-0.000285907183,9906310,49280,81.4823761,-0.141173318,-0.935951471,0,0,0,0,0,0
9958857,-0.00538463192,-0.00626920303,0.652630687,0.757631123,9958857,0.083190456,-0.228278697,0.323700011,9958857,0.00429270323,0.168738067,-9.58508492,9958857,-0.000591199612,-0.000410460401,0.000476865564,9958857,14464,81.4850006,-0.141585723,-0.936376512,0,0,0,0,0,0
10011259,-0.00538629852,-0.00626305398,0.65262562,0.757635534,10011259,0.0819073319,-0.228342205,0.315372884,10011259,-0.0335921869,0.153646305,-9.64061832,10011259,-0.000314029865,0.000364702777,-0.000592707656,10011259,14464,81.4842224,-0.140933543,-0.936060429,0,0,0,0,0,0
10063650,-0.00539759779,-0.00626426144,0.652621567,0.757638991,10063650,0.0783362687,-0.22972019,0.32072562,10063650,-0.0196793973,0.154656485,-9.58260918,10063650,0.000695648836,0.000947442837,0.000580141786,10063650,14464,81.4836044,-0.14019832,-0.937131047,0,0,0,0,0,0
10116043,-0.00537006417,-0.00625909818,0.652612448,0.757647038,10116043,0.0818992481,-0.227076679,0.319525421,10116043,0.00296990713,0.167361423,-9.58845615,10116043,0.00076026842,-0.00117084105,0.00188050419,10116043,59520,81.4822235,-0.141820505,-0.934352636,0,0,0,0,0,0
10168912,-0.00537433708,-0.00625377987,0.652601063,0.757656872,10168912,0.0831290185,-0.227031752,0.320957541,10168912,-0.0128770545,0.162864983,-9.60902882,10168912,0.000614559278,-0.00121152331,-0.00072110747,10168912,28800,81.4804993,-0.141053289,-0.934323609,0,0,0,0,0,0
10221271,-0.00536846649,-0.00623981701,0.652585447,0.757670462,10221271,0.0818998143,-0.227079049,0.319527924,10221271,-0.0272111315,0.146575749,-9.63833809,10221271,4.69745137e-05,0.00219100248,-0.000873446465,10221271,128,81.4781113,-0.14029938,-0.932766736,0,0,0,0,0,0
